Country Code,pop_2022,total_OSM_users,avg_OSM_users_month,hdi_2021,disaster_death_per_100k,disaster_death,cellphone_per_100
ABW,106445.0,,,,,,132.3496283
AFE,720859132.0,,,,,,78.3806072
AFG,41128771.0,1425.0,71.25,0.478,"12,4146671",5106.0,56.55443457
AFW,490330870.0,,,,,,106.852197
AGO,35588987.0,1444.0,72.2,0.586,"0,618168761",220.0,67.37347427
ALB,2777689.0,1354.0,67.7,0.796,"14,50846369",403.0,97.88570679
AND,79824.0,342.0,17.1,0.858,,,142.2141211
ARB,464684914.0,,,,,,102.9255685
ARE,9441129.0,2686.0,134.3,0.911,,,212.2208173
ARG,46234830.0,6866.0,343.3,0.842,"0,105980708",49.0,132.3578095
ARM,2780469.0,1541.0,77.05,0.759,0,0.0,135.2539805
ASM,44273.0,,,,,,3.904487558
ATG,93763.0,113.0,5.65,0.788,,,197.3825359
AUS,26005540.0,14328.0,716.4,0.951,"0,323008098",84.0,107.0312028
AUT,9041851.0,20232.0,1011.6,0.916,"4,866260238",440.0,123.4348071
AZE,10141756.0,1538.0,76.9,0.745,,,106.8548072
BDI,12889576.0,718.0,35.9,0.426,"0,674964017",87.0,61.67128229
BEL,11685814.0,15207.0,760.35,0.937,"24,65382386",2881.0,101.8707731
BEN,13352864.0,937.0,46.85,0.525,"0,569166285",76.0,108.9652901
BFA,22673762.0,1126.0,56.3,0.449,"0,057334994",13.0,111.6631328
BGD,171186372.0,8211.0,410.55,0.661,"0,579485381",992.0,108.9094426
BGR,6465097.0,3235.0,161.75,0.795,"19,87595855",1285.0,117.4346239
BHR,1472233.0,488.0,24.4,0.875,,,145.4432145
BHS,409984.0,376.0,18.8,0.812,"86,83265688",356.0,98.53872346
BIH,3233526.0,1930.0,96.5,0.78,"0,123703969",4.0,117.8877485
BLR,9228071.0,5211.0,260.55,0.808,0,0.0,123.4472552
BLZ,405272.0,469.0,23.45,0.683,0,0.0,65.9948854
BMU,63532.0,94.0,4.7,,,,105.9437563
BOL,12224110.0,2011.0,100.55,0.692,"2,347819187",287.0,99.62307127
BRA,215313498.0,23440.0,1172.0,0.754,"0,469083457",1010.0,102.48887
BRB,281635.0,233.0,11.65,0.79,0,0.0,114.8585936
BRN,449002.0,216.0,10.8,0.829,,,135.501254
BTN,782455.0,627.0,31.35,0.666,"1,278028768",10.0,100.0671395
BWA,2630296.0,852.0,42.6,0.693,0,0.0,165.3049695
CAF,5579144.0,626.0,31.3,0.404,"1,25467276",70.0,33.55228751
CAN,38929902.0,18521.0,926.05,0.936,"2,368359417",922.0,91.23062536
CEB,100108221.0,,,,,,124.68336
CHE,8775760.0,17849.0,892.45,0.962,"3,726173004",327.0,123.4337574
CHI,174079.0,,,,,,59.75464013
CHL,19603733.0,3961.0,198.05,0.855,"2,423007904",475.0,136.3134058
CHN,1412175000.0,12360.0,618.0,0.768,"0,181422274",2562.0,124.8775379
CIV,28160542.0,1380.0,69.0,0.55,"0,245023693",69.0,174.0251271
CMR,27914536.0,1626.0,81.3,0.576,"1,626392787",454.0,82.77764316
COD,99010212.0,5513.0,275.65,0.479,"10,38983736",10287.0,50.3424172
COG,5970424.0,699.0,34.95,0.571,"65,55648309",3914.0,96.78757313
COL,51874024.0,6951.0,347.55,0.752,"1,10845459",575.0,155.7854178
COM,836774.0,224.0,11.2,0.558,"0,95605265",8.0,103.8731734
CPV,593149.0,338.0,16.9,0.662,"0,168591703",1.0,100.3820215
CRI,5180829.0,1646.0,82.3,0.809,"0,077207721",4.0,152.0251489
CSS,7505478.0,,,,,,117.1599999
CUB,11212191.0,2742.0,137.1,0.764,"0,267565902",30.0,67.78418241
CUW,149996.0,,,,,,88.26771323
CYM,68706.0,89.0,4.45,,,,146.7652929
CYP,1251488.0,1620.0,81.0,0.896,"8,390012529",105.0,148.7380631
CZE,10672118.0,11123.0,556.15,0.889,"2,717361259",290.0,128.4101866
DEU,83797985.0,146001.0,7300.05,0.942,"10,01456061",8392.0,127.5648538
DJI,1120849.0,194.0,9.7,0.509,"1,87357976",21.0,46.32720375
DMA,72737.0,135.0,6.75,0.72,,,85.85731647
DNK,5903037.0,6677.0,333.85,0.948,"4,285929429",253.0,126.549332
DOM,11228821.0,1668.0,83.4,0.767,"0,730263667",82.0,90.39141331
DZA,44903225.0,2529.0,126.45,0.745,"0,452083341",203.0,109.1653573
EAP,2129112126.0,,,,,,126.8149206
EAR,3447398652.0,,,,,,97.83291553
EAS,2375162207.0,,,,,,129.8135009
ECA,397824705.0,,,,,,133.9930894
ECS,920375568.0,,,,,,127.5701892
ECU,18001000.0,4853.0,242.65,0.74,"1,283262041",231.0,97.16544081
EGY,110990103.0,4064.0,203.2,0.731,"0,038742193",43.0,94.68027811
EMU,344475911.0,,,,,,123.6519446
ERI,3684032.0,249.0,12.45,0.492,0,0.0,49.74709362
ESP,47778340.0,26135.0,1306.75,0.905,"23,86855634",11404.0,124.0994495
EST,1348840.0,2016.0,100.8,0.89,"12,89997331",174.0,155.0300061
ETH,123379924.0,3966.0,198.3,0.498,"0,493597321",609.0,56.02453443
EUU,447370510.0,,,,,,123.6870997
FCS,1019139254.0,,,,,,79.38596277
FIN,5556106.0,9925.0,496.25,0.94,"4,049598766",225.0,129.1548109
FJI,929766.0,821.0,41.05,0.73,"2,473740705",23.0,107.2344015
FRA,67971311.0,75640.0,3782.0,0.903,"12,11687678",8236.0,118.8472962
FRO,53090.0,254.0,12.7,,,,111.9592346
FSM,114164.0,60.0,3.3333333333333335,0.628,0,0.0,19.4464824
GAB,2388992.0,418.0,20.9,0.706,0,0.0,134.3173247
GBR,66971395.0,40259.0,2012.95,0.929,"9,259176996",6201.0,120.8191165
GEO,3712502.0,3357.0,167.85,0.802,"0,484848224",18.0,156.086567
GHA,33475870.0,2634.0,131.7,0.632,"0,268850369",90.0,123.2115092
GIB,32649.0,132.0,6.6,,,,112.4322338
GIN,13859341.0,1444.0,72.2,0.465,"0,101014904",14.0,101.9442494
GMB,2705992.0,377.0,18.85,0.5,"0,739100485",20.0,101.4408792
GNB,2105566.0,186.0,9.3,0.483,"0,142479504",3.0,125.9324571
GNQ,1674908.0,889.0,44.45,0.596,"0,597047718",10.0,53.34269106
GRC,10426919.0,6569.0,328.45,0.887,"31,18850353",3252.0,110.0393141
GRD,125438.0,121.0,6.05,0.795,,,81.06733007
GRL,56661.0,364.0,18.2,,,,118.4236261
GTM,17357886.0,20457.0,1022.85,0.627,"5,023653226",872.0,125.6487512
GUM,171774.0,,,,"1,164320561",2.0,59.75464013
GUY,808726.0,333.0,16.65,0.714,0,0.0,106.3926311
HIC,1244364814.0,,,,,,126.8662534
HKG,7346100.0,,,0.952,"0,02722533",2.0,319.4262706
HND,10432860.0,6259.0,312.95,0.621,"2,731753326",285.0,76.0806241
HPC,884288332.0,,,,,,76.71402219
HRV,3855600.0,4957.0,247.85,0.858,"19,24473493",742.0,111.1680153
HTI,11584996.0,806.0,40.3,0.535,"28,07079087",3252.0,63.9349717
HUN,9643048.0,7989.0,399.45,0.846,"7,176154262",692.0,106.9277943
IBD,4913887020.0,,,,,,112.0866358
IBT,6754029970.0,,,,,,105.0533491
IDA,1840142950.0,,,,,,88.47003139
IDB,607735968.0,,,,,,94.35243671
IDN,275501339.0,15720.0,786.0,0.705,"2,540822497",7000.0,133.6505363
IDX,1232406982.0,,,,,,84.89407188
IMN,84519.0,349.0,17.45,,0,0.0,
IND,1417173173.0,20209.0,1010.45,0.633,"0,859104606",12175.0,81.98893361
INX,,,,,,,
IRL,5127170.0,4453.0,222.65,0.945,"0,565614169",29.0,113.2768198
IRN,88550570.0,9538.0,476.9,0.774,"0,320720691",284.0,164.5020873
IRQ,44496122.0,10651.0,532.55,0.686,"0,132595825",59.0,98.18424176
ISL,382003.0,1080.0,54.0,0.959,0,0.0,122.5171495
ISR,9557500.0,4171.0,208.55,0.919,"0,198796756",19.0,152.2222464
ITA,58940425.0,40024.0,2001.2,0.895,"30,72763727",18111.0,132.971226
JAM,2827377.0,531.0,26.55,0.709,,,106.2021796
JOR,11285869.0,1003.0,50.15,0.72,"0,301261693",34.0,67.56799743
JPN,125124989.0,13894.0,694.7,0.925,"0,988611476",1237.0,167.5231573
KAZ,19621972.0,3452.0,172.6,0.811,"0,071348588",14.0,130.4206754
KEN,54027487.0,6152.0,307.6,0.575,"1,950858829",1054.0,122.7902388
KGZ,6974900.0,1256.0,62.8,0.692,"0,215056847",15.0,130.3819712
KHM,16767842.0,1481.0,74.05,0.593,"0,524814105",88.0,119.9575768
KIR,131232.0,244.0,12.2,0.624,,,48.82650573
KNA,47657.0,105.0,5.25,0.777,,,119.1089358
KOR,51628117.0,4070.0,203.5,0.925,"0,36995345",191.0,148.5880603
KWT,4268873.0,636.0,31.8,0.831,"0,023425387",1.0,180.9950542
LAC,596596955.0,,,,,,109.6294767
LAO,7529475.0,996.0,49.8,0.607,"2,191387846",165.0,64.95535792
LBN,5489739.0,3284.0,164.2,0.706,"0,32788444",18.0,76.67627276
LBR,5302681.0,474.0,23.7,0.481,"1,338945337",71.0,31.82876165
LBY,6812341.0,5108.0,255.4,0.718,"181,3767103",12356.0,206.7027087
LCA,179857.0,398.0,19.9,0.715,"2,223989058",4.0,95.63211097
LCN,659310564.0,,,,,,108.9126603
LDC,1125179454.0,,,,,,78.90321548
LIC,703727949.0,,,,,,61.54658416
LIE,39327.0,360.0,18.0,0.935,,,126.2796552
LKA,22181000.0,5268.0,263.4,0.782,"0,734863171",163.0,143.0794174
LMC,3190184199.0,,,,,,96.52909731
LMY,6678280291.0,,,,,,104.4872593
LSO,2305825.0,604.0,30.2,0.514,"0,086736851",2.0,79.83391293
LTE,2325542891.0,,,,,,126.7458281
LTU,2831639.0,2488.0,124.4,0.875,"13,63168116",386.0,139.1367809
LUX,653103.0,1786.0,89.3,0.93,"6,737069038",44.0,137.0751156
LVA,1879383.0,2730.0,136.5,0.863,"5,586939969",105.0,117.0957679
